date,chunk,ticker,norm_score,raw_score,percentile,conviction,layer,layer_name,industry,momentum_pct,rsi_euphoria,borrow_fee,flow,price,data_source
2026-05-30,2,LEU,10.00,6.34,95.9,B,1,Energy,Uranium,-58.1,3.4,18.0,neutral,182.47,simulated
2026-05-30,2,MCRP,10.00,6.03,95.9,B,3,Infra,Computer Hardware,-39.5,5.0,2.1,elevated_volume,2.66,simulated
2026-05-30,2,MFI,10.00,6.23,95.9,B,5,Models,Software - Application,-79.7,4.4,8.4,elevated_volume,9.85,simulated
2026-05-30,2,PATH,10.00,6.38,95.9,B,5,Models,Software - Infrastructure,-39.2,6.1,21.0,elevated_volume,11.72,simulated
2026-05-30,2,PGY,10.00,6.12,95.9,B,4,Data,Software - Infrastructure,-65.5,5.0,14.9,neutral,15.12,simulated
2026-05-30,2,PYPL,10.00,5.99,95.9,B,8,Distrib,Credit Services,-42.5,4.3,8.8,neutral,44.75,simulated
2026-05-30,2,QUBT,10.00,6.66,95.9,B,5,Models,Computer Hardware,-51.4,6.0,14.8,elevated_volume,11.96,simulated
2026-05-30,2,SBET,10.00,6.78,95.9,B,8,Distrib,Capital Markets,-92.0,3.1,11.2,neutral,6.11,simulated
2026-05-30,2,SERV,10.00,6.31,95.9,B,6,Apps,Specialty Industrial Machinery,-47.1,6.0,21.3,elevated_volume,9.35,simulated
2026-05-30,2,SMTC,10.00,6.20,95.9,B,2,Chips,Semiconductors,-8.3,6.5,7.2,dark_pool_buying,152.54,simulated
2026-05-30,2,SOUN,10.00,6.02,95.9,B,5,Models,Software - Application,-57.9,5.2,22.4,neutral,9.00,simulated
2026-05-30,2,STEX,10.00,6.21,95.9,B,8,Distrib,Capital Markets,-86.9,8.2,13.7,elevated_volume,1.51,simulated
2026-05-30,2,SSTK,10.00,6.14,95.9,B,5,Models,Internet Content & Information,-41.4,3.0,12.5,elevated_volume,14.89,simulated
2026-05-30,2,TEAM,10.00,6.24,95.9,B,5,Models,Software - Application,-51.3,6.5,8.9,neutral,107.61,simulated
2026-05-30,2,TGL,10.00,6.70,95.9,B,5,Models,Software - Application,-86.3,4.5,1.8,neutral,4.45,simulated
2026-05-30,2,UUUU,10.00,5.99,95.9,B,1,Energy,Uranium,-34.3,3.3,13.7,neutral,18.22,simulated
2026-05-30,2,VIA,10.00,6.40,95.9,B,5,Models,Software - Application,-71.8,3.8,22.9,neutral,15.23,simulated
2026-05-30,2,VTIX,10.00,6.03,95.9,B,3,Infra,Computer Hardware,-84.8,4.6,6.3,elevated_volume,3.70,simulated
2026-05-30,2,WB,10.00,6.80,95.9,B,5,Models,Internet Content & Information,-34.4,3.2,41.6,dark_pool_buying,7.86,simulated
2026-05-30,2,YXT,10.00,6.00,95.9,B,5,Models,Software - Application,-50.9,5.2,1.0,low_volume,0.55,simulated
2026-05-30,2,PRAA,9.85,5.96,95.8,B,3,Infra,Credit Services,-31.4,2.0,5.5,neutral,15.26,simulated
2026-05-30,2,ZIP,9.66,5.93,95.4,B,5,Models,Internet Content & Information,-49.8,3.9,15.2,neutral,3.24,simulated
2026-05-30,2,OKLO,9.54,5.91,95.0,B,1,Energy,Utilities - Independent Power Producers,-61.6,4.3,12.2,neutral,66.88,simulated
2026-05-30,2,BSM,9.48,5.90,94.9,B,1,Energy,Oil & Gas E&P,-10.2,5.6,26.3,neutral,13.56,simulated
2026-05-30,2,MU,9.12,5.84,94.1,B,2,Chips,Semiconductors,+0.0,7.0,2.9,neutral,971.00,simulated
2026-05-30,2,OBAI,9.00,5.82,93.9,B,4,Data,Software - Infrastructure,-98.4,3.9,1.0,low_volume,0.52,simulated
2026-05-30,2,WIT,9.00,5.82,93.9,B,3,Infra,Information Technology Services,-22.9,7.4,19.6,neutral,2.36,simulated
